@RELATION reputation

@ATTRIBUTE perc_neutral REAL
@ATTRIBUTE polarity_maxnegative REAL
@ATTRIBUTE has_posIntensifier REAL
@ATTRIBUTE has_negation REAL
@ATTRIBUTE polarity_maxpositive REAL
@ATTRIBUTE perc_negatives REAL
@ATTRIBUTE has_positive REAL
@ATTRIBUTE polarity_value REAL
@ATTRIBUTE has_qtdPunctuation REAL
@ATTRIBUTE polarity_qtdneutral REAL
@ATTRIBUTE neutral_entropy_value REAL
@ATTRIBUTE has_entities REAL
@ATTRIBUTE positive_entropy_value REAL
@ATTRIBUTE has_uppercase REAL
@ATTRIBUTE polarity_qtdnegative REAL
@ATTRIBUTE has_negIntensifier REAL
@ATTRIBUTE polarity_qtdpositive REAL
@ATTRIBUTE has_questionmark REAL
@ATTRIBUTE has_url REAL
@ATTRIBUTE has_negative REAL
@ATTRIBUTE perc_positives REAL
@ATTRIBUTE has_exclamationmark REAL
@ATTRIBUTE polarity_url REAL
@ATTRIBUTE negative_entropy_value REAL
@ATTRIBUTE class {"POSITIVE", "NEGATIVE", "NEUTRAL"}

@DATA
0.0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0.000781272722672, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, NEUTRAL
0.0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 1, 0.00685067765442, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, POSITIVE
0.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000366749204266, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, NEUTRAL
0.0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0.000195318180668, 1, 0.00972868366162, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, NEUTRAL
0.0, 0, 0, 0, 0, 0, 0, 3, 1, 0, 0, 1, 0.00900555438532, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, NEUTRAL
0.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0.00291964295324, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, POSITIVE
0.0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0.00460735980015, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, POSITIVE
0.0, 0, 0, 0, 0, 0, 0, 2, 1, 0, 0, 1, 0.000995000724632, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, POSITIVE
0.0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0.00221126275806, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, POSITIVE
0.0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0.00275155326228, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000662497652682, NEGATIVE
0.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0.00019383475179, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, POSITIVE
0.0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 1, 0.00541811272712, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00166187916085, NEGATIVE
0.0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0.00356233420624, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, POSITIVE
0.0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, POSITIVE
0.0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 1, 0.00877745212677, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, NEUTRAL
0.0, 0, 0, 0, 0, 0, 0, -4, 1, 0, 0, 1, 0.00054807314087, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, POSITIVE
0.0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0.00594414954734, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, POSITIVE
0.0, 0, 0, 1, 0, 0, 0, -2, 3, 0, 0, 1, 0.00730340366719, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, POSITIVE
0.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0.00288375549403, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, POSITIVE
0.0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 1, 0.0109916374568, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, NEUTRAL
0.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0.00300266253138, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00158727544349, NEGATIVE
0.0, 0, 1, 1, 0, 0, 0, 2, 6, 0, 0, 0, 0.0039508969088, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, POSITIVE
0.0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0.00154682595634, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, NEUTRAL
0.0, 0, 0, 0, 0, 0, 0, 0, 5, 0, 0, 1, 0.0114422491923, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, POSITIVE
0.0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 1, 0.0102161369533, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, POSITIVE
0.0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0.0068929484083, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, POSITIVE
0.0, 0, 0, 0, 0, 0, 0, 0, 9, 0, 0, 1, 0.0131639461655, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, POSITIVE
0.0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0.000195318180668, 1, 0.0032624389064, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0.00194006925088, NEUTRAL
0.0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 1, 0.0078029449321, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0.000354238389079, NEGATIVE
0.0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0.00728960776371, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, POSITIVE
0.0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0.000390636361336, 1, 0.0021486195804, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, NEUTRAL
0.0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, POSITIVE
0.0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 1, 0.00855433620378, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, POSITIVE
0.0, 0, 0, 0, 0, 0, 0, 3, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, POSITIVE
0.0, 0, 0, 0, 0, 0, 0, -2, 2, 0, 0, 1, 0.00351136668706, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, POSITIVE
0.0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0.00554289537101, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, POSITIVE
0.0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, NEGATIVE
0.0, 0, 0, 0, 0, 0, 0, -3, 8, 0, 0, 0, 0.00746736003586, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00361661739786, NEGATIVE
0.0, 0, 0, 0, 0, 0, 0, 0, 9, 0, 0, 1, 0.0124010078523, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, POSITIVE
0.0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0.000529164169696, 1, 0.00618695305834, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, NEUTRAL
0.0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 1, 0.000296674193302, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, POSITIVE
0.0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0.000366749204266, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000549556569747, NEUTRAL
0.0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0.00270943592682, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, NEUTRAL
0.0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 1, 0.00393317529162, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, POSITIVE
0.0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0.00376328397993, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, POSITIVE
0.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0.00187170683047, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00472139282528, NEGATIVE
0.0, 0, 0, 0, 0, 0, 0, 3, 5, 0, 0, 1, 0.00634194725913, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, NEUTRAL
0.0, 0, 0, 0, 0, 0, 0, -1, 5, 0, 0, 1, 0.00696146018723, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000354238389079, NEGATIVE
0.0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, POSITIVE
0.0, 0, 0, 0, 0, 0, 0, 4, 1, 0, 0, 1, 0.0110861645474, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, POSITIVE
0.0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 1, 0.00180856114925, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, POSITIVE
0.0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0.00189872125017, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, POSITIVE
0.0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 1, 0.00642427131714, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00202788968879, NEGATIVE
0.0, 0, 0, 0, 0, 0, 0, 0, 10, 0, 0, 1, 0.0112260537392, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, POSITIVE
0.0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0.000195318180668, 1, 0.00844500046262, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, NEUTRAL
0.0, 0, 0, 0, 0, 0, 0, 3, 4, 0, 0, 1, 0.0146165619895, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, POSITIVE
0.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0.0030277125723, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, POSITIVE
0.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, POSITIVE
0.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, POSITIVE
0.0, 0, 0, 0, 0, 0, 0, 0, 6, 0, 0.000366749204266, 1, 0.00581489706994, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, NEUTRAL
0.0, 0, 0, 0, 0, 0, 0, 0, 10, 0, 0, 1, 0.0118811153386, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000903794958826, NEGATIVE
0.0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 1, 0.00568901770411, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, POSITIVE
0.0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0.000195318180668, 1, 0.00229654652504, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, NEUTRAL
0.0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0.0042713442452, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, POSITIVE
0.0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0.00260908500018, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, POSITIVE
0.0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0.0056808333472, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, POSITIVE
0.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, POSITIVE
0.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00764644949365, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, NEUTRAL
0.0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0.00208645117799, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, POSITIVE
0.0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 1, 0.00245951482095, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, POSITIVE
0.0, 0, 0, 0, 0, 0, 0, -2, 1, 0, 0, 0, 0.00348612278732, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0.000354238389079, NEGATIVE
0.0, 0, 0, 0, 0, 0, 0, 1, 11, 0, 0, 1, 0.0159215308747, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, POSITIVE
0.0, 0, 0, 0, 0, 0, 0, 0, 10, 0, 0, 1, 0.00329290860338, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, POSITIVE
0.0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0.00817148039862, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, POSITIVE
0.0, 0, 0, 0, 0, 0, 0, -1, 5, 0, 0, 1, 0.000102839441512, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, POSITIVE
0.0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 1, 0.0036609795746, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, POSITIVE
0.0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0.0019207490954, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, POSITIVE
0.0, 0, 0, 0, 0, 0, 0, 3, 4, 0, 0.000585954542004, 1, 0.00170983281425, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, NEUTRAL
0.0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0.00396384431246, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, NEUTRAL
0.0, 0, 0, 0, 0, 0, 0, 0, 9, 0, 0, 1, 0.010329112942, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, POSITIVE
0.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0.00404718539341, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, POSITIVE
0.0, 0, 0, 1, 0, 0, 0, 7, 4, 0, 0, 1, 0.0139112756579, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, NEUTRAL
0.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000195318180668, 1, 0.00156721835639, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, NEUTRAL
0.0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 1, 0.00197624793238, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, POSITIVE
0.0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0.00403720893955, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, NEGATIVE
0.0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0.000195318180668, 1, 0.00666433181493, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, NEUTRAL
0.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00100134716209, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, NEGATIVE
0.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0.00206724324266, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, POSITIVE
0.0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0.000195318180668, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, NEUTRAL
0.0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 1, 0.00203250199939, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, NEUTRAL
0.0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 1, 0.000102839441512, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, POSITIVE
0.0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 1, 0.00817448650997, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0.000354238389079, NEGATIVE
0.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0.00284336016425, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, POSITIVE
0.0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0.00754264592859, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, POSITIVE
0.0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 1, 0.0149494265646, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, POSITIVE
0.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00125496789333, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, POSITIVE
0.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0.000634597957828, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000354238389079, NEGATIVE
0.0, 0, 0, 1, 0, 0, 0, 0, 2, 0, 0, 0, 0.0101732670269, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, NEUTRAL
0.0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0.0012716786364, 1, 0.00345191483191, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00164916452086, NEUTRAL
0.0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 1, 0.00446612548233, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, POSITIVE
0.0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0.0033158528126, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, NEUTRAL
0.0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 1, 0.0066278228617, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, POSITIVE
0.0, 0, 0, 0, 0, 0, 0, 0, 5, 0, 0, 1, 0.00734703148992, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, POSITIVE
0.0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0.00629410312233, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, POSITIVE
0.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, POSITIVE
0.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0.00168146868678, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, POSITIVE
0.0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0.0056666752007, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, NEUTRAL
0.0, 0, 0, 0, 0, 0, 0, -2, 0, 0, 0, 1, 0.00330078696257, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00211584918126, NEGATIVE
0.0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, NEGATIVE
0.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0.00227284885802, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, POSITIVE
0.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, POSITIVE
0.0, 0, 0, 0, 0, 0, 0, 1, 2, 0, 0, 1, 0.000743391321538, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000354238389079, NEGATIVE
0.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000195318180668, 0, 0.00118050161997, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, NEUTRAL
0.0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0.000390636361336, 1, 0.00100134716209, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0018697081567, NEUTRAL
0.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0.006285289242, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, POSITIVE
0.0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0.00510331961557, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, POSITIVE
0.0, 0, 0, 0, 0, 0, 0, 3, 3, 0, 0, 1, 0.0135367838516, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, POSITIVE
0.0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 1, 0.00446374412326, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, POSITIVE
0.0, 0, 0, 0, 0, 0, 0, -3, 0, 0, 0, 1, 0.00215899711056, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, NEUTRAL
0.0, 0, 0, 0, 0, 0, 0, 2, 1, 0, 0, 1, 0.00397459532772, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, POSITIVE
0.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0.00376459791747, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, POSITIVE
0.0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 1, 0.00533014465176, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, POSITIVE
0.0, 0, 0, 0, 0, 0, 0, 3, 1, 0, 0, 0, 0.00288682986905, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, POSITIVE
0.0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 1, 0.00750126923176, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00101673604176, NEGATIVE
0.0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 1, 0.0128312545901, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, NEGATIVE
0.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, POSITIVE
0.0, 0, 1, 0, 0, 0, 0, 0, 7, 0, 0, 1, 0.00459564115315, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, POSITIVE
0.0, 0, 0, 0, 0, 0, 0, 0, 5, 0, 0.000585954542004, 1, 0.00674251491386, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, NEUTRAL
0.0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 1, 0.00445812831826, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, POSITIVE
0.0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0.00520754964623, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, POSITIVE
0.0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 1, 0.00421915681032, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, NEGATIVE
0.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, POSITIVE
0.0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, POSITIVE
0.0, 0, 0, 0, 0, 0, 0, 3, 2, 0, 0, 1, 0.00609321650893, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, NEGATIVE
0.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0.00272024922576, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, POSITIVE
0.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0.00933115629611, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, POSITIVE
0.0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0.0009288165892, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, NEUTRAL
0.0, 0, 0, 0, 0, 0, 0, 8, 5, 0, 0, 1, 0.00422073139355, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, POSITIVE
0.0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000953402382693, NEGATIVE
0.0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0.00233423230025, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, NEGATIVE
0.0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 1, 0.00448469130271, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, POSITIVE
0.0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0.0114106793409, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, POSITIVE
0.0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0.000195318180668, 1, 0.0046259703275, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, NEUTRAL
0.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000390636361336, 1, 0.000722998921487, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, NEUTRAL
0.0, 0, 0, 0, 0, 0, 0, 3, 3, 0, 0, 1, 0.00182883950627, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, POSITIVE
0.0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0.00214121065867, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, POSITIVE
0.0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0.00723787483097, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, POSITIVE
0.0, 0, 0, 0, 0, 0, 0, 2, 1, 0, 0, 1, 0.00876869834549, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, POSITIVE
0.0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 1, 0.0042086982306, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, POSITIVE
0.0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0.00341962474097, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, NEUTRAL
0.0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0.012628614931, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, NEUTRAL
0.0, 0, 0, 0, 0, 0, 0, 3, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, POSITIVE
0.0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 1, 0.00156514922727, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000708476778158, NEGATIVE
0.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0.00210357698577, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, POSITIVE
