@RELATION reputation

@ATTRIBUTE perc_neutral REAL
@ATTRIBUTE polarity_maxnegative REAL
@ATTRIBUTE has_posIntensifier REAL
@ATTRIBUTE has_negation REAL
@ATTRIBUTE sentence_length REAL
@ATTRIBUTE polarity_maxpositive REAL
@ATTRIBUTE perc_negatives REAL
@ATTRIBUTE has_positive REAL
@ATTRIBUTE polarity_value REAL
@ATTRIBUTE has_qtdPunctuation REAL
@ATTRIBUTE has_excl REAL
@ATTRIBUTE polarity_qtdneutral REAL
@ATTRIBUTE neutral_entropy_value REAL
@ATTRIBUTE positive_entropy_value REAL
@ATTRIBUTE has_uppercase REAL
@ATTRIBUTE polarity_qtdnegative REAL
@ATTRIBUTE has_negIntensifier REAL
@ATTRIBUTE polarity_qtdpositive REAL
@ATTRIBUTE has_questionmark REAL
@ATTRIBUTE has_url REAL
@ATTRIBUTE has_negative REAL
@ATTRIBUTE perc_positives REAL
@ATTRIBUTE polarity_url REAL
@ATTRIBUTE negative_entropy_value REAL
@ATTRIBUTE class {"POSITIVE", "NEGATIVE", "NEUTRAL"}

@DATA
0.923076923077, 0, 0, 0, 13, 3, 0, 1, 3, 5, 1, 12, 0.00322909247153, 0.00322909247153, 0, 0, 0, 1, 0, 0, 0, 0.0769230769231, 0, 0.00322909247153, POSITIVE
0.866666666667, 0, 0, 1, 15, 2, 0, 1, 4, 3, 0, 13, 0.00565384328675, 0.00545852510608, 0, 0, 0, 2, 0, 0, 0, 0.133333333333, 0, 0.00256533567816, NEUTRAL
0.888888888889, 0, 0, 0, 9, 1, 0, 1, 1, 4, 0, 8, 0.000389152932458, 0.000389152932458, 0, 0, 0, 1, 0, 0, 0, 0.111111111111, 0, 0, NEUTRAL
0.9, 0, 0, 0, 10, 1, 0, 1, 1, 1, 0, 9, 0.00274649903974, 0.00408886989598, 0, 0, 0, 1, 0, 0, 0, 0.1, 0, 0.00360283144421, POSITIVE
0.888888888889, -4, 0, 0, 9, 0, 0.111111111111, 0, -4, 0, 0, 8, 0, 0.00114723713448, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0.00150147552356, NEGATIVE
1.0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, NEUTRAL
1.0, 0, 0, 0, 7, 0, 0, 0, 0, 1, 0, 7, 0.00202149121456, 0.00202149121456, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00202149121456, POSITIVE
0.666666666667, 0, 1, 0, 3, 3, 0, 1, 3, 0, 0, 2, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0.333333333333, 0, 0, POSITIVE
1.0, 0, 0, 0, 11, 0, 0, 0, 0, 0, 0, 11, 0, 0.000457077830591, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00631892277697, NEGATIVE
0.888888888889, 0, 0, 0, 9, 1, 0, 1, 1, 0, 0, 8, 0.00569561482428, 0.00569561482428, 0, 0, 0, 1, 0, 0, 0, 0.111111111111, 0, 0.00569561482428, POSITIVE
0.888888888889, -2, 0, 0, 9, 0, 0.111111111111, 0, -2, 0, 0, 8, 0.000883402558776, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0.000883402558776, NEUTRAL
0.9, 0, 0, 0, 10, 3, 0, 1, 3, 0, 0, 9, 0.000298157622179, 0.000298157622179, 0, 0, 0, 1, 0, 0, 0, 0.1, 0, 0, NEUTRAL
0.857142857143, 0, 0, 0, 7, 0, 0, 0, -1, 1, 0, 7, 0, 0.00019383475179, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, POSITIVE
1.0, 0, 0, 0, 14, 0, 0, 0, 0, 5, 0, 14, 0.00599942119381, 0.00610226063532, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00361659694836, POSITIVE
0.909090909091, 0, 0, 1, 11, 2, 0, 1, 2, 0, 0, 10, 0.00243488814251, 0.00243488814251, 0, 0, 0, 1, 0, 0, 0, 0.0909090909091, 0, 0, POSITIVE
0.875, 0, 0, 0, 8, 2, 0, 1, 2, 0, 0, 7, 0.00510135427551, 0.00562654101931, 0, 0, 0, 1, 0, 0, 0, 0.125, 0, 0.00258657045169, POSITIVE
1.0, 0, 0, 0, 13, 0, 0, 0, 0, 4, 0, 13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, POSITIVE
1.0, 0, 0, 0, 17, 0, 0, 0, 0, 2, 0, 17, 0.00953789520588, 0.00917114600161, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00707173533059, NEUTRAL
1.0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 0, 5, 0, 0.00149416530629, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00149416530629, POSITIVE
0.96, 0, 1, 0, 25, 1, 0, 1, 1, 9, 0, 24, 0.00571890007719, 0.0062767160701, 0, 0, 0, 1, 0, 0, 0, 0.04, 0, 0.00483934123101, POSITIVE
0.888888888889, -3, 0, 0, 9, 0, 0.111111111111, 0, -3, 1, 0, 8, 0.00653655542717, 0.00549510951482, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0.00708462856804, NEGATIVE
0.947368421053, 0, 0, 0, 19, 3, 0, 1, 3, 4, 0, 18, 0.0105132793845, 0.0101226430232, 0, 0, 0, 1, 0, 0, 0, 0.0526315789474, 0, 0.00700329244886, NEUTRAL
1.0, 0, 0, 0, 17, 0, 0, 0, 0, 6, 1, 17, 0.0126147510721, 0.0126147510721, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0126147510721, POSITIVE
1.0, 0, 0, 0, 18, 0, 0, 0, 0, 7, 1, 18, 0.00211118480211, 0.00172054844077, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0.00172054844077, NEUTRAL
0.944444444444, -2, 0, 1, 18, 0, 0.0555555555556, 0, 2, 4, 0, 17, 0.00714130169776, 0.00857875327907, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0.00714130169776, POSITIVE
0.823529411765, -3, 0, 0, 17, 1, 0.117647058824, 1, -4, 4, 0, 14, 0.00239851457963, 0.00239851457963, 0, 2, 0, 1, 0, 0, 1, 0.0588235294118, 0, 0.00275275296871, NEGATIVE
1.0, 0, 0, 0, 14, 0, 0, 0, 0, 3, 0, 14, 0.00138477143285, 0.000798816890849, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, NEUTRAL
0.9, -3, 0, 0, 10, 0, 0.1, 0, -3, 1, 0, 9, 0.004373390889, 0.004373390889, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0.00251416181505, POSITIVE
1.0, 0, 0, 0, 7, 0, 0, 0, 0, 3, 0, 7, 0.00151185361198, 0.00151185361198, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, POSITIVE
1.0, 0, 0, 0, 22, 0, 0, 0, 0, 7, 0, 22, 0.00389174411628, 0.00389174411628, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0.00455424176896, NEGATIVE
0.928571428571, 0, 0, 0, 14, 2, 0, 1, 2, 0, 0, 13, 0.000647108773014, 0.000647108773014, 1, 0, 0, 1, 0, 0, 0, 0.0714285714286, 0, 0, POSITIVE
0.9, 0, 0, 0, 10, 3, 0, 1, 3, 2, 0, 9, 0.000743391321538, 0.000743391321538, 1, 0, 0, 1, 0, 0, 0, 0.1, 0, 0.000743391321538, POSITIVE
0.941176470588, 0, 0, 0, 17, 3, 0, 1, 3, 5, 0, 16, 0.00841374068774, 0.0119873878705, 0, 0, 0, 1, 0, 0, 0, 0.0588235294118, 0, 0.00588031063284, POSITIVE
0.8, 0, 0, 0, 5, 1, 0, 1, 1, 1, 0, 4, 0.00241704262125, 0.00241704262125, 1, 0, 0, 1, 0, 0, 0, 0.2, 0, 0.00241704262125, NEGATIVE
0.909090909091, 0, 0, 0, 11, 1, 0, 1, 1, 2, 1, 10, 0.00362609928394, 0.00390645885269, 0, 0, 0, 1, 1, 0, 0, 0.0909090909091, 0, 0, POSITIVE
1.0, 0, 0, 0, 15, 0, 0, 0, 0, 0, 0, 15, 0.00621993162013, 0.00785041608784, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00693815125032, POSITIVE
1.0, 0, 0, 0, 17, 0, 0, 0, 0, 2, 0, 17, 0.00820651180617, 0.00925220846911, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00539204978502, POSITIVE
1.0, 0, 0, 0, 11, 0, 0, 0, 0, 2, 0, 11, 0.00547942470634, 0.00624476180054, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0.00624476180054, NEGATIVE
0.714285714286, -5, 0, 0, 14, 4, 0.214285714286, 1, -7, 1, 0, 10, 0.00646055536816, 0.00392016498145, 0, 3, 0, 1, 0, 0, 1, 0.0714285714286, 0, 0.00535896311118, NEUTRAL
1.0, 0, 0, 0, 24, 0, 0, 0, 0, 8, 0, 24, 0.00599627937463, 0.00630479769916, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00552669072885, POSITIVE
1.0, 0, 0, 0, 10, 0, 0, 0, 0, 4, 0, 10, 0.00203409755499, 0.00164346119365, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0.00164346119365, NEUTRAL
1.0, 0, 0, 0, 8, 0, 0, 0, 0, 0, 0, 8, 0, 0.00194586956642, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00126599636286, POSITIVE
0.857142857143, -2, 0, 0, 14, 1, 0.0714285714286, 1, -1, 2, 1, 12, 0.00455830559487, 0.00455830559487, 0, 1, 0, 1, 0, 0, 1, 0.0714285714286, 0, 0.00455830559487, POSITIVE
0.95, 0, 0, 0, 20, 1, 0, 1, 1, 5, 1, 19, 0.00550363217961, 0.00494156479468, 3, 0, 0, 1, 0, 0, 0, 0.05, 0, 0, NEUTRAL
0.833333333333, -4, 0, 0, 18, 0, 0.166666666667, 0, -8, 5, 0, 15, 0.0149159419847, 0.014720623804, 0, 3, 0, 0, 0, 0, 1, 0, 0, 0.0121559782557, NEUTRAL
0.894736842105, -3, 0, 1, 19, 1, 0.0526315789474, 1, -2, 3, 0, 17, 0.0035399648086, 0.0035399648086, 0, 1, 0, 1, 0, 0, 1, 0.0526315789474, 0, 0.00324180718642, NEUTRAL
0.9, -4, 0, 0, 10, 0, 0.1, 0, -4, 2, 0, 9, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, POSITIVE
0.916666666667, 0, 0, 0, 12, 4, 0, 1, 4, 4, 1, 11, 0, 0.00396374619306, 0, 0, 0, 1, 0, 0, 0, 0.0833333333333, 0, 0.00320714375418, POSITIVE
0.916666666667, 0, 0, 0, 12, 2, 0, 1, 2, 0, 0, 11, 0.00462752415892, 0.00384625143625, 1, 0, 0, 1, 0, 0, 0, 0.0833333333333, 0, 0.00260732412199, NEUTRAL
1.0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, POSITIVE
1.0, 0, 0, 0, 12, 0, 0, 0, 0, 0, 0, 12, 0.0078013055556, 0.00852926803783, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0078013055556, POSITIVE
0.857142857143, 0, 0, 0, 7, 1, 0, 1, 1, 0, 0, 6, 0.00358827866105, 0.00339296048038, 0, 0, 0, 1, 0, 0, 0, 0.142857142857, 0, 0.00339296048038, NEUTRAL
0.777777777778, 0, 0, 0, 9, 3, 0, 1, 6, 5, 1, 7, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0.222222222222, 0, 0, POSITIVE
0.916666666667, 0, 0, 0, 12, 1, 0, 1, 1, 1, 0, 11, 0.00226273956982, 0.00206742138915, 0, 0, 0, 1, 0, 0, 0, 0.0833333333333, 0, 0, NEUTRAL
0.866666666667, -3, 0, 0, 15, 3, 0.0666666666667, 1, 0, 5, 1, 13, 0.00389471550196, 0.00410039438498, 2, 1, 0, 1, 0, 0, 1, 0.0666666666667, 0, 0.00389471550196, POSITIVE
1.0, 0, 0, 0, 11, 0, 0, 0, 0, 2, 0, 11, 0.00665684290263, 0.00685067765442, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00665684290263, POSITIVE
1.0, 0, 0, 0, 17, 0, 0, 0, 0, 2, 0, 17, 0.00903729563284, 0.00867054642858, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0037138433062, NEUTRAL
1.0, 0, 0, 0, 15, 0, 0, 0, 0, 2, 0, 15, 0.00711909658226, 0.00711909658226, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00711909658226, NEUTRAL
0.947368421053, 0, 0, 0, 19, 1, 0, 1, 1, 3, 0, 18, 0.0112554898064, 0.00673592868708, 0, 0, 0, 1, 0, 0, 0, 0.0526315789474, 0, 0.00311165468548, NEUTRAL
1.0, 0, 0, 0, 8, 0, 0, 0, 0, 0, 0, 8, 0.00144270198056, 0.00124738379989, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00124738379989, NEUTRAL
0.944444444444, 0, 0, 0, 18, 3, 0, 1, 3, 0, 0, 17, 0.0122846828494, 0.0122846828494, 0, 0, 0, 1, 0, 0, 0, 0.0555555555556, 0, 0.0122846828494, POSITIVE
1.0, 0, 0, 0, 15, 0, 0, 0, 0, 4, 1, 15, 0.00833585409045, 0.00741954831644, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00814053590978, NEUTRAL
0.875, 0, 0, 0, 8, 3, 0, 1, 3, 0, 0, 7, 0, 0.00019383475179, 0, 0, 0, 1, 0, 0, 0, 0.125, 0, 0, POSITIVE
0.875, -5, 0, 0, 16, 1, 0.0625, 1, -4, 2, 0, 14, 0.00642215798876, 0.00507393624169, 0, 1, 0, 1, 0, 0, 1, 0.0625, 0, 0.0060330050563, NEUTRAL
1.0, 0, 0, 0, 11, 0, 0, 0, 0, 1, 0, 11, 0.00655815173368, 0.00655815173368, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00391541776974, POSITIVE
0.9375, 0, 0, 1, 16, 0, 0, 0, 0, 4, 0, 16, 0.00404697961617, 0.00404697961617, 3, 1, 0, 0, 0, 0, 0, 0, 0, 0.00318952257221, NEUTRAL
1.0, 0, 0, 0, 19, 0, 0, 0, 0, 6, 0, 19, 0.00577517441774, 0.00522561784799, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0045850808475, NEUTRAL
1.0, 0, 0, 0, 15, 0, 0, 0, 0, 4, 0, 15, 0.00580400182951, 0.00600968071254, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00395893579915, POSITIVE
0.823529411765, 0, 1, 0, 17, 3, 0, 1, 5, 1, 0, 14, 0.0104364142416, 0.0108818583965, 0, 0, 0, 3, 0, 0, 0, 0.176470588235, 0, 0.00745107729324, POSITIVE
1.0, 0, 0, 0, 8, 0, 0, 0, 0, 1, 0, 8, 0.00175221927354, 0.00175221927354, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00270562165623, NEGATIVE
1.0, 0, 0, 0, 6, 0, 0, 0, 0, 0, 0, 6, 0.000549556569747, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000549556569747, NEGATIVE
0.764705882353, 0, 0, 0, 17, 3, 0, 1, 8, 2, 0, 13, 0.00363859983132, 0.00305264528932, 0, 0, 0, 4, 0, 0, 0, 0.235294117647, 0, 0.00240024927806, NEUTRAL
0.9375, 0, 0, 0, 16, 3, 0, 1, 3, 4, 1, 15, 0.0141323427146, 0.0142351821561, 0, 0, 0, 1, 0, 0, 0, 0.0625, 0, 0.0141323427146, POSITIVE
1.0, 0, 0, 1, 14, 0, 0, 0, 0, 3, 0, 14, 0.00518564138692, 0.00528848082843, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0.00518564138692, POSITIVE
0.9, 0, 0, 0, 10, 3, 0, 1, 3, 3, 0, 9, 0, 0.000474194320538, 0, 0, 0, 1, 1, 0, 0, 0.1, 0, 0, POSITIVE
0.833333333333, -3, 0, 0, 6, 0, 0.166666666667, 0, -3, 0, 0, 5, 0.00331942201576, 0.00426227923719, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0.00094285722143, POSITIVE
0.888888888889, 0, 0, 0, 9, 2, 0, 1, 2, 0, 0, 8, 0.00198939312997, 0.00126840553663, 0, 0, 0, 1, 0, 0, 0, 0.111111111111, 0, 0.000720987593345, NEUTRAL
0.6, -2, 0, 1, 5, 0, 0.2, 0, 2, 0, 0, 4, 0, 0, 0, 2, 0, 0, 0, 0, 1, 0, 0, 0, NEUTRAL
1.0, 0, 0, 0, 10, 0, 0, 0, 0, 0, 0, 10, 0.00350151277418, 0.00350151277418, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, POSITIVE
0.857142857143, 0, 0, 0, 7, 4, 0, 1, 4, 2, 1, 6, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0.142857142857, 0, 0, POSITIVE
1.0, 0, 0, 0, 9, 0, 0, 0, 0, 2, 0, 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000354238389079, NEGATIVE
1.0, 0, 0, 0, 30, 0, 0, 0, 0, 13, 1, 30, 0.00600805070935, 0.00600805070935, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0.00636228909843, NEGATIVE
0.909090909091, 0, 0, 0, 11, 2, 0, 1, 2, 0, 0, 10, 0.00233019387575, 0.00262686806905, 0, 0, 0, 1, 0, 0, 0, 0.0909090909091, 0, 0.00233019387575, POSITIVE
0.916666666667, -3, 0, 0, 12, 0, 0.0833333333333, 0, -3, 1, 0, 11, 0.00342541420525, 0.00485228601145, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0.00580568839414, NEGATIVE
1.0, 0, 0, 0, 14, 0, 0, 0, 0, 1, 0, 14, 0.00477925373342, 0.00605636554191, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00163761279453, POSITIVE
0.75, 0, 0, 0, 4, 3, 0, 1, 3, 0, 0, 3, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0.25, 0, 0, NEUTRAL
0.866666666667, 0, 0, 0, 15, 3, 0, 1, 4, 0, 0, 13, 0, 0.000753752023894, 0, 0, 0, 2, 0, 0, 0, 0.133333333333, 0, 0.00054807314087, POSITIVE
1.0, 0, 0, 0, 10, 0, 0, 0, 0, 1, 0, 10, 0.00281654017004, 0.00506994700708, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0.00460312632445, POSITIVE
1.0, 0, 0, 0, 7, 0, 0, 0, 0, 0, 0, 7, 0.00321479016811, 0.00342046905114, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, POSITIVE
0.75, 0, 0, 0, 4, 2, 0, 1, 2, 0, 0, 3, 0.00399251732109, 0.0044006978506, 0, 0, 0, 1, 0, 0, 0, 0.25, 0, 0.00379719914042, POSITIVE
1.0, 0, 0, 0, 6, 0, 0, 0, 0, 0, 0, 6, 0.000366749204266, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, NEUTRAL
1.0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 0, 5, 0.00218495767396, 0.00228779711547, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00218495767396, POSITIVE
0.904761904762, 0, 0, 0, 21, 1, 0, 1, 2, 3, 0, 19, 0.00815098960506, 0.00935524768702, 1, 0, 0, 2, 0, 0, 0, 0.0952380952381, 0, 0.00601957830664, POSITIVE
0.75, 0, 0, 0, 8, 2, 0, 1, 4, 0, 0, 6, 0.00567846192053, 0.0062265350614, 0, 0, 0, 2, 0, 0, 0, 0.25, 0, 0.00434527228129, POSITIVE
0.875, 0, 0, 0, 8, 1, 0, 1, 1, 0, 0, 7, 0.00298775167408, 0.00245858750438, 0, 0, 0, 1, 0, 0, 0, 0.125, 0, 0.00245858750438, NEUTRAL
0.9375, 0, 0, 0, 16, 2, 0, 1, 2, 4, 0, 15, 0.00195405090836, 0.000647108773014, 9, 0, 0, 1, 0, 0, 0, 0.0625, 0, 0.000549556569747, NEUTRAL
1.0, 0, 0, 0, 11, 0, 0, 0, 0, 2, 0, 11, 0.0036534517565, 0.00345813357583, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0.00202880770437, NEUTRAL
1.0, 0, 0, 0, 6, 0, 0, 0, 0, 1, 0, 6, 0.00290988790049, 0.003012727342, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00290988790049, POSITIVE
0.909090909091, -2, 0, 0, 11, 0, 0.0909090909091, 0, -2, 2, 0, 10, 0.00383793617152, 0.00383793617152, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0.00327735221546, NEUTRAL
0.916666666667, -2, 0, 0, 12, 0, 0.0833333333333, 0, -2, 0, 0, 11, 0.00679011810563, 0.00679011810563, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0.00679011810563, NEUTRAL
0.954545454545, 0, 0, 0, 22, 3, 0, 1, 3, 3, 0, 21, 0.00258709429869, 0.0026899337402, 0, 0, 0, 1, 0, 0, 0, 0.0454545454545, 0, 0, POSITIVE
1.0, 0, 0, 0, 7, 0, 0, 0, 0, 2, 0, 7, 0.00484959648011, 0.00412860888677, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0.00484959648011, NEGATIVE
0.823529411765, 0, 0, 0, 17, 1, 0, 1, -1, 3, 0, 16, 0.012128922939, 0.0155889545031, 0, 2, 0, 1, 0, 0, 0, 0.0588235294118, 0, 0.0115236928474, POSITIVE
0.875, 0, 0, 0, 8, 4, 0, 1, 4, 2, 1, 7, 0.000720504924465, 0.000720504924465, 0, 0, 0, 1, 0, 0, 0, 0.125, 0, 0, POSITIVE
0.8, 0, 0, 0, 5, 2, 0, 1, 2, 0, 0, 4, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0.2, 0, 0, POSITIVE
0.916666666667, 0, 0, 0, 12, 2, 0, 1, 2, 3, 0, 11, 0.00291808628424, 0.00423327019937, 0, 0, 0, 1, 0, 0, 0, 0.0833333333333, 0, 0.00356375769816, POSITIVE
1.0, 0, 0, 0, 19, 0, 0, 0, 0, 5, 0, 19, 0.0137320818236, 0.0160737446325, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0.0142808804882, POSITIVE
1.0, 0, 0, 0, 11, 0, 0, 0, 0, 1, 0, 11, 0.0108736927714, 0.0108736927714, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00481309706301, NEUTRAL
0.888888888889, -4, 0, 0, 18, 3, 0.0555555555556, 1, -1, 4, 1, 16, 0.00620559445108, 0.0064112733341, 0, 1, 0, 1, 0, 0, 1, 0.0555555555556, 0, 0.00479099674393, POSITIVE
1.0, 0, 0, 0, 7, 0, 0, 0, 0, 0, 0, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, POSITIVE
0.933333333333, 0, 0, 0, 15, 0, 0, 0, -1, 3, 0, 15, 0.00199047871323, 0.00179516053256, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0.00179516053256, NEUTRAL
0.913043478261, 0, 0, 0, 23, 3, 0, 1, 6, 4, 1, 21, 0.0132669339105, 0.0132669339105, 0, 0, 0, 2, 0, 0, 0, 0.0869565217391, 0, 0.0101288337294, POSITIVE
0.933333333333, 0, 0, 1, 15, 3, 0, 1, 3, 2, 0, 14, 0.001517391748, 0.00198421243063, 0, 0, 0, 1, 0, 0, 0, 0.0666666666667, 0, 0, POSITIVE
0.916666666667, 0, 0, 0, 12, 2, 0, 1, 2, 1, 0, 11, 0.00420370028046, 0.00381306391913, 0, 0, 0, 1, 0, 0, 0, 0.0833333333333, 0, 0.00333738616971, NEUTRAL
1.0, 0, 0, 0, 16, 0, 0, 0, 0, 1, 0, 16, 0.00532757350546, 0.00552140825725, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0.00532757350546, POSITIVE
0.952380952381, -2, 0, 0, 21, 0, 0.047619047619, 0, -2, 6, 0, 20, 0.00498762749311, 0.00346447291502, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0.00202561464705, NEUTRAL
1.0, 0, 0, 0, 17, 0, 0, 0, 0, 5, 0, 17, 0.00775320350692, 0.00785604294843, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0.00775320350692, POSITIVE
0.928571428571, 0, 0, 0, 14, 4, 0, 1, 4, 4, 0, 13, 0.012912830045, 0.0135755867586, 0, 0, 0, 1, 1, 0, 0, 0.0714285714286, 0, 0.0133699078756, POSITIVE
0.875, 0, 0, 0, 8, 2, 0, 1, 2, 1, 0, 7, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0.125, 0, 0, NEGATIVE
0.857142857143, 0, 0, 0, 7, 3, 0, 1, 3, 0, 0, 6, 0, 0.000102839441512, 0, 0, 0, 1, 0, 0, 0, 0.142857142857, 0, 0, POSITIVE
0.928571428571, 0, 0, 0, 14, 1, 0, 1, 1, 0, 0, 13, 0.00486703733091, 0.00516371152421, 0, 0, 0, 1, 0, 0, 0, 0.0714285714286, 0, 0.00486703733091, POSITIVE
1.0, 0, 0, 0, 11, 0, 0, 0, 0, 2, 0, 11, 0.00340402501351, 0.00320870683284, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0.00320870683284, NEUTRAL
0.866666666667, 0, 0, 0, 15, 2, 0, 1, 3, 0, 0, 13, 0.00946065905755, 0.00926534087688, 0, 0, 0, 2, 0, 0, 0, 0.133333333333, 0, 0.0089671832547, NEUTRAL
0.833333333333, -4, 0, 0, 6, 0, 0.166666666667, 0, -4, 0, 0, 5, 0.0064648445914, 0.0064648445914, 0, 1, 1, 0, 0, 0, 1, 0, 0, 0.00581773581839, NEUTRAL
0.857142857143, 0, 0, 0, 7, 0, 0, 0, -1, 0, 0, 7, 0.0019560359759, 0.0019560359759, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0.0019560359759, NEGATIVE
0.944444444444, 0, 0, 0, 18, 2, 0, 1, 2, 5, 0, 17, 0.00159689173131, 0.00140157355064, 0, 0, 0, 1, 0, 0, 0, 0.0555555555556, 0, 0.00140157355064, NEUTRAL
0.823529411765, -2, 0, 0, 17, 3, 0.0588235294118, 1, 3, 3, 0, 14, 0.00183483333169, 0.00144419697036, 0, 1, 0, 2, 0, 0, 1, 0.117647058824, 0, 0, NEUTRAL
0.888888888889, 0, 0, 0, 9, 4, 0, 1, 4, 4, 0, 8, 0.00242917630639, 0.00223385812572, 0, 0, 0, 1, 0, 0, 0, 0.111111111111, 0, 0, NEUTRAL
1.0, 0, 0, 0, 16, 0, 0, 0, 0, 3, 0, 16, 0.0069851692541, 0.00759036177194, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0.00539356809453, POSITIVE
1.0, 0, 0, 1, 17, 0, 0, 0, 0, 2, 0, 17, 0.00566362723616, 0.00494263964282, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00566362723616, NEUTRAL
1.0, 0, 0, 0, 16, 0, 0, 0, 0, 4, 0, 16, 0.0143548842001, 0.0143548842001, 2, 0, 0, 0, 1, 0, 0, 0, 0, 0.017175196698, NEGATIVE
1.0, 0, 0, 1, 15, 0, 0, 0, 0, 0, 0, 15, 0.00716852670544, 0.00658257216344, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00473276540281, NEUTRAL
1.0, 0, 0, 0, 6, 0, 0, 0, 0, 0, 0, 6, 0.00316070122813, 0.00277006486679, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00277006486679, NEUTRAL
1.0, 0, 0, 1, 10, 0, 0, 0, 0, 1, 0, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, POSITIVE
0.933333333333, -4, 0, 0, 15, 0, 0.0666666666667, 0, -4, 2, 0, 14, 0.0102067404808, 0.0104124193639, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0.0102067404808, POSITIVE
